climate;elevation;resourceId;offset;travelCost;waterFactor;foodFactor;energyFactor;temperature;humidity
0;0;snow/water;4;-1;1;1;2;-0.5;0.5
0;1;snow/plain;0;1;1;1;2;-0.5;0.5
0;2;snow/lush-forest;0;1;1;1;2;-0.5;0.5
0;3;snow/hills;0;2;1;1;2;-0.75;0.75
0;4;mountain;0;3;1;1;2;-1;0.75
1;0;water;4;-1;1;1;1;0;0.5
1;1;swamp/full-swamp;0;4;1;1;1;0;0.75
1;2;swamp/plain;0;1;1;1;1;0;0.75
1;3;swamp/lush-swamp;0;2;1;1;1;0;1
1;4;swamp/dense;0;2;1;1;1;0;1
2;0;water;4;-1;1;1;1;0;0.5
2;1;grass/plain;0;1;1;1;1;0;0.5
2;2;grass/lush-forest;0;1;1;1;1;0;0.5
2;3;grass/hills;0;2;1;1;1;0;0.75
2;4;mountain;0;3;1;1;1;0;0.75
3;0;desert/plain;0;1;2;1;1;0.8;0.1
3;1;desert/plain;0;1;2;1;1;0.8;0.1
3;2;desert/dunes;0;1;2;1;1;0.8;0.1
3;3;desert/hills;0;2;2;1;1;0.65;0.2
3;4;desert/mountain;0;3;2;1;1;0.5;0.25
